Date,Time,Weather,Species,Count,Alive/Dead,Location (OS coordinates),Habitat Lv.1,Habitat Lv.2,Habitat Lv.3,Observer,Method,Any other comments
14/05/2017,23:15,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,23:18,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,23:24,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,23:27,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,23:33,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,23:34,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,23:35,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,23:36,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,23:37,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,23:38,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,23:38,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,23:39,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,23:43,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,23:50,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,23:51,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,23:52,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,23:52,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,23:55,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,23:55,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,23:59,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:00,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:00,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:01,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:02,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:03,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:03,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:05,,S.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:05,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:06,,S.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:06,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:07,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:07,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:08,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:09,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:10,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:10,,S.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:10,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:15,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:15,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:16,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:16,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:17,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:18,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:20,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:20,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:23,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:25,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:26,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:33,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:34,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:38,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:39,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:39,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:40,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
14/05/2017,00:41,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:11,,S.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:11,,S.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:12,,S.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:12,,S.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:13,,S.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:14,,S.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:21,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:22,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:23,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:23,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:24,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:25,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:25,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:26,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:26,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:27,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:27,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:28,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:29,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:30,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:30,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:30,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:31,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:32,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:32,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:33,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:33,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:33,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:34,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:34,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:34,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:35,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:35,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:35,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:36,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:37,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:37,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:37,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:38,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:38,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:38,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:39,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:39,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:39,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:40,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:40,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:41,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:42,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:42,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:42,,Noctule,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:43,,Noctule,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:43,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:43,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:44,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:45,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:46,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:47,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:49,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:50,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:50,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:51,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:52,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:53,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:53,,S.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:54,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:55,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:58,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,20:58,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:01,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:02,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:02,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:04,,S.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:05,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:05,,S.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:06,,C.Pip,2,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:06,,S.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:07,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:08,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:08,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:09,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:11,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:12,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:12,,S.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:12,,S.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:12,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:14,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:14,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:15,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:18,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:21,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:22,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:25,,Noctule,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:25,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:26,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:27,,Nath.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:27,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:28,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:30,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:31,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:32,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:33,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:37,,C.Pip,2,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:37,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:37,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:38,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:39,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:40,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:41,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:50,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:51,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:56,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:56,,S.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:56,,S.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:57,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:58,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:59,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,21:59,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,22:00,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,22:00,,S.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,22:01,,C.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
15/05/2017,22:01,,S.Pip,1,Alive,SK 6982 5205,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",HL,Passive Anabat detector,
